position,season,week,player_id,projected_weekly_fppg_24,residual,risk_score_24,signal_correction_24,response_adjustment_raw_24,talent_weight_24
WR,2025,2,00-0031236,6.370758580211583,-2.770758580211583,2.2445191472494397,0.9995058734314963,-0.3887862236278588,0.9516951530106196
WR,2025,2,00-0034272,3.3370895673924834,-3.3370895673924834,2.331225237713573,-0.8030512046025868,0.7786928311803611,1
WR,2025,2,00-0037666,3.5796995170109502,-0.9796995170109501,1.996874159018812,-0.35127598778767544,1.6939848170718022,0.9516951530106196
WR,2025,2,00-0040669,3.766504299411065,-0.36650429941106477,3.2945735577046737,-3,-0.45915892558298566,0.9516951530106196
WR,2025,2,00-0036182,3.7624441242407336,-0.9624441242407338,3.39863172030977,-0.17689376168350202,2,0.9516951530106196
WR,2025,2,00-0036849,3.2720248877981226,-3.2720248877981226,1.221703042169284,-0.04204424078352058,-0.11871254906503959,0.9516951530106196
WR,2025,2,00-0032211,5.009481508142289,-3.1094815081422893,1.1780904569932649,-0.10026426468177604,0.14777263810518013,0.9516951530106196
WR,2025,2,00-0037291,6.045555373718765,-1.445555373718765,2.7223158226977535,0.44184395777944235,0.42730635041071474,0.9516951530106196
WR,2025,2,00-0034407,6.436442522346537,-6.436442522346537,1.8123366876227496,0.1631253164253794,-0.4847036545000961,0.9516951530106196
WR,2025,2,00-0033591,5.297374834220508,-3.8973748342205083,2.8157645164815457,0.3115019561980264,2,0.9516951530106196
WR,2025,2,00-0032385,6.098061765552871,-0.6980617655528709,1.7482722101516588,-0.025414991041365614,1.249360684717699,0.9516951530106196
WR,2025,2,00-0036427,6.294873013662478,-6.294873013662478,3.461491201958011,0.8454521570077874,-2,0.9516951530106196
WR,2025,2,00-0038606,2.896984031369373,7.203015968630627,2.445178888549284,-0.041527418372826475,2,0.9516951530106196
WR,2025,2,00-0035208,5.237481666809029,-2.137481666809029,2.4652696533366716,-0.20512407755184106,-0.7532366030717905,0.9516951530106196
WR,2025,2,00-0035535,4.862234668518557,2.2377653314814436,2.980536209111796,-0.9805977389531765,1.8323445387461303,0.9516951530106196
WR,2025,2,00-0037614,1.2450155020166933,-0.7450155020166933,2.1570861301438375,-0.5428241137914025,1.21541084413538,0.9516951530106196
WR,2025,2,00-0033375,2.6767288409844556,-2.6767288409844556,2.5562322599535188,-0.8053018991198541,-0.09799205556929753,1
WR,2025,2,00-0039868,6.698660613330722,13.301339386669278,2.221214467995843,0.6061116783552294,1.0926680212664264,0.9516951530106196
WR,2025,2,00-0036626,6.371674931932358,8.728325068067642,1.8730015844981907,0.27537634401801553,-0.37672437452328383,0.9516951530106196
WR,2025,2,00-0037741,6.829055044146099,-5.929055044146098,3.7046462920256027,0.5410395720007292,2,0.9516951530106196
WR,2025,2,00-0033857,8.083174563567411,-7.083174563567411,4.037060090154926,0.9974257693348435,-1.5203330774990567,0.9516951530106196
WR,2025,2,00-0040581,6.692078354453443,-4.192078354453443,1.957915242649166,0.7377004595846571,-0.24261826587895574,0.9516951530106196
WR,2025,2,00-0039792,1.9375550125595489,13.66244498744045,0.992390905526085,-0.6137677582301804,0.07992830508162055,1
WR,2025,2,00-0038465,1.935703483870355,2.264296516129645,2.470575960459456,-0.6148773985656445,-0.21199453927590384,1
WR,2025,2,00-0040134,2.197699772769571,0.6023002272304288,1.4073347118380828,-0.3497566187304242,0.26566981597228606,1
WR,2025,2,00-0040009,1.8073510529776662,0.5926489470223342,1.20821974516916,0.10956259920339899,0.10408253735230216,0.9516951530106196
WR,2025,2,00-0033555,5.100089188120593,2.1999108118794064,1.7393909323489776,0.11767582438819145,-1.447554192333063,0.9516951530106196
WR,2025,2,00-0039890,3.1027407079075617,-0.10274070790756173,1.2788256501162656,0.1261218122248682,-0.10022955776224252,0.9516951530106196
WR,2025,2,00-0037801,4.460175276413948,8.839824723586052,2.107861221058116,-0.07375992295291112,0.5032466769754583,0.9516951530106196
WR,2025,2,00-0039880,6.447943235312581,-3.447943235312581,2.795392303616561,0.7528115162848552,-2,0.9516951530106196
WR,2025,2,00-0035500,1.4470100766193887,0.15298992338061135,2.364912131094189,-0.22568598966921355,0.599373863286445,0.9516951530106196
WR,2025,2,00-0036415,1.8829154775730448,0.11708452242695522,1.1082300848266566,-0.388928253204464,-0.22613816976049533,1
WR,2025,2,00-0040582,1.7965951398641176,-1.4965951398641175,1.0094285418520013,0.1584687993763257,-0.33373196327664423,0.9516951530106196
WR,2025,2,00-0039751,3.992013373142748,1.2079866268572523,2.575410736712123,-0.6596973310299503,0.8962112565452587,0.9516951530106196
WR,2025,2,00-0040138,3.2628275210302924,-3.2628275210302924,1.1174848910001038,0.43963292415405486,-0.024780342842505784,0.9516951530106196
WR,2025,2,00-0038104,5.947655964991036,6.952344035008965,3.013350643081864,0.3678028212168252,-1.7751120657163462,0.9516951530106196
WR,2025,2,00-0032464,5.2994773875590635,-2.4994773875590637,2.9515148052674958,0.2175906108936716,-1.2956824647006893,0.9516951530106196
WR,2025,2,00-0040184,2.283483836984539,-2.283483836984539,0.7782889599028094,-0.2838796662259433,-0.005514750294315751,0.9516951530106196
WR,2025,2,00-0038824,0.9656593696280877,7.534340630371912,2.1780814139429134,-0.7636322928270798,0.10830690864128781,0.9516951530106196
WR,2025,2,00-0034386,5.5992068863868765,-4.799206886386877,2.0987608377850666,0.7005617426156949,-0.7525165737290699,0.9516951530106196
WR,2025,2,00-0040648,3.7101260015236113,6.489873998476388,1.544387845306136,-0.7444448468912765,-0.04224555633886268,0.9516951530106196
WR,2025,2,00-0040170,6.234494508464099,7.365505491535901,2.56138491477806,0.8561368911905749,1.485356724223591,0.9516951530106196
WR,2025,2,00-0040782,2.9723058425030415,-0.9723058425030415,1.688095830206934,0.20814054172861887,-0.38625371801128783,0.9516951530106196
WR,2025,2,00-0040705,1.9797775369998714,-0.17977753699987153,0.8135722757752268,0.12251899155083251,-0.09513048749229036,0.9516951530106196
WR,2025,2,00-0039650,1.65050853514677,-1.65050853514677,1.3493735484313145,0.02249539108544525,-0.09513048749229036,0.9516951530106196
WR,2025,2,00-0040432,1.2246712647988383,-1.2246712647988383,1.8569823266236671,-0.847388907428369,-0.10402819494243278,1
WR,2025,2,00-0034983,5.804742096784025,14.495257903215975,2.368386161520808,0.44630367455911746,-1.9919526024841707,0.9516951530106196
WR,2025,2,00-0039355,0.5934005457125244,3.806599454287476,1.6594384689587878,-0.9632345210581219,-0.09690222999685394,0.9516951530106196
WR,2025,2,00-0038618,5.606507963161222,-1.7065079631612217,1.8558491027219297,0.5376128332309856,-0.1877581604417885,0.9516951530106196
WR,2025,2,00-0036862,3.8284751534967976,-3.8284751534967976,5.2592277894198505,-3,-1.0373993667323569,0.9516951530106196
WR,2025,2,00-0039410,1.255672855106841,-1.255672855106841,0.7122413694438379,-0.293401764255792,-0.05322965532868053,1
WR,2025,2,00-0038090,1.073173587907164,-1.073173587907164,1.9777675479074004,-0.4325587492803703,0.395890664797822,0.9516951530106196
WR,2025,2,00-0040075,0.918479750652474,-0.918479750652474,0.7980308183030932,-0.5839496658314527,-0.30871611334361587,0.9516951530106196
WR,2025,2,00-0040164,2.5942156507807925,-1.8942156507807926,0.9725776172774383,-0.17919821795170293,-0.22330691744332087,0.9516951530106196
WR,2025,2,00-0038573,0.8626055089508553,-0.8626055089508553,1.736985495093906,-0.6348977305226162,-1.7547569917300663,0.9516951530106196
WR,2025,2,00-0036630,1.6512608407422102,7.848739159257789,1.9179141809415998,-0.8570396600988731,0.06935798420861733,0.9516951530106196
WR,2025,2,00-0038519,1.0093827176780064,1.5906172823219937,1.352241406634958,-0.4787691337443319,-0.15096660537671272,0.9516951530106196
WR,2025,2,00-0040506,1.380111107388175,-1.380111107388175,1.0124689652301713,-0.10344389270288579,0.06497879772857641,0.9516951530106196
WR,2025,2,00-0039739,1.7095497566044775,-0.5095497566044773,1.5813691198446376,0.1856226813908027,-0.1724768403204483,1
WR,2025,2,00-0035021,1.0316834451048646,-1.0316834451048646,2.0646804177012616,-0.47338614473594687,-2,0.9516951530106196
WR,2025,2,00-0034487,2.1454515902657274,-1.3454515902657274,1.580120607719947,-0.5651834933529343,0.06860276816588387,0.9516951530106196
WR,2025,2,00-0039379,2.565203436067024,-1.5652034360670242,1.2534518137586321,-0.07480165915162867,-0.38625371801128783,0.9516951530106196
WR,2025,2,00-0036620,2.4851305273120325,-1.1851305273120325,2.6504033358024133,0.016731926048325324,1.191138476844546,0.9516951530106196
WR,2025,2,00-0038359,2.3287225735706234,-2.3287225735706234,2.090859994926509,-0.8299847832644215,-0.9006936392550375,0.9516951530106196
WR,2025,2,00-0038839,1.3398158155607036,6.460184184439296,0.7652453331192473,-0.12726555580137427,0.051368859765556205,1
WR,2025,2,00-0038840,1.511595252969437,4.7884047470305635,2.0312274713144203,-1.122721919447286,-0.45186091497801595,0.9516951530106196
WR,2025,2,00-0036331,0.549133303140772,-0.549133303140772,2.056679419791305,-0.875269183478739,-0.08107697490969096,0.9516951530106196
WR,2025,2,00-0039589,0.8746659795860304,-0.8746659795860304,1.0040633947755147,-0.5483733070039362,-0.03753583076695946,0.9516951530106196
WR,2025,2,00-0039451,1.0669724230115039,-1.0669724230115039,0.9319578367482158,-0.36671556120313975,0.07882890744254921,1
WR,2025,2,00-0037093,0.9880368702304883,-0.9880368702304883,0.8221816949570527,-0.44488302446489686,0.24893174202430993,1
WR,2025,2,00-0031763,0.6593484318724758,-0.6593484318724758,1.7829588637397646,-0.7495055558914647,-2,0.9516951530106196
WR,2025,2,00-0039816,0.7473187122084608,-0.7473187122084608,1.5136570202191284,-0.6578315983963161,-0.13298686746597388,0.9516951530106196
WR,2025,2,00-0038576,0.7535054985204985,-0.7535054985204985,1.3381836377592544,-0.6436271781455623,0.24114895826403077,0.9516951530106196
WR,2025,2,00-0035645,0.5430209019057844,-0.5430209019057844,1.1919840026880992,-0.8404271012616326,-0.02035858916695907,0.9516951530106196
WR,2025,3,00-0036963,14.411816484582156,2.7881835154178436,10.295491941024391,0.11818861530720548,-1.3956311731191322,0.9057236642639067
WR,2025,3,00-0036900,14.602068433197708,-6.202068433197708,8.415112442211544,0.5691666078510692,2,0.9057236642639067
WR,2025,3,00-0039337,14.773954398063747,-12.473954398063746,8.208438575402486,1.196085010306792,-2,0.9057236642639067
WR,2025,3,00-0039075,14.565654743943819,2.734345256056182,7.060110670449736,0.7175140807032907,-2,0.9057236642639067
WR,2025,3,00-0036322,15.34884297647284,-5.34884297647284,5.589014282356871,1.9502463228678995,-1.8333719399338826,0.9057236642639067
WR,2025,3,00-0036554,12.897289027191377,7.502710972808622,5.964898773013685,0.6378500941418572,-0.6394803904968199,0.9057236642639067
WR,2025,3,00-0031381,12.980698920117318,0.1193010798826819,6.246045140242336,0.08895058073216666,0.14590674969956713,0.9057236642639067
WR,2025,3,00-0039893,11.794308928705105,-5.294308928705105,3.3707952638152276,0.7737191806882432,0.9292783126592612,0.9057236642639067
WR,2025,3,00-0037740,11.8145294093594,7.585470590640599,4.574519839508577,-0.07147339230010472,1.1992481865012115,0.9057236642639067
WR,2025,3,00-0039064,15.161465397135675,-12.861465397135674,5.3603923625290975,0.40583263986329876,-0.7167131662287557,0.9057236642639067
WR,2025,3,00-0036410,9.28259820501232,-7.28259820501232,4.931978744457252,-0.3780958145875913,1.9308736319144009,0.9057236642639067
WR,2025,3,00-0030279,11.9747750745358,4.025224925464199,5.472119140310788,-0.09185105668544437,-1.4163350740489098,0.9057236642639067
WR,2025,3,00-0039915,10.583787798734186,-4.483787798734185,3.757336537907025,0.5099547151056858,-2,0.9057236642639067
WR,2025,3,00-0033040,10.15528933096819,3.244710669031811,5.763443422029564,0.040613492942145446,-2,0.9057236642639067
WR,2025,3,00-0035719,12.887457439055272,-8.987457439055271,4.219413614870254,0.7824735572466117,2,0.9057236642639067
WR,2025,3,00-0035676,9.7555861848912,10.144413815108798,4.949265731724912,0.4797385642872948,1.405159303081365,0.9057236642639067
WR,2025,3,00-0034827,10.816877159833407,-0.016877159833406097,4.708218847705613,1.5891278064668444,-2,0.9057236642639067
WR,2025,3,00-0038543,14.504768919743578,3.595231080256424,3.819992895419097,1.7217936078001213,0.8145190575212089,0.9057236642639067
WR,2025,3,00-0031408,11.66749705819298,-0.3674970581929795,4.053597957857518,0.8323467333057614,-0.04516763006329158,0.9057236642639067
WR,2025,3,00-0037238,10.588623601382812,-2.588623601382812,2.724237427315202,0.18048199379845398,-0.7562646192713482,0.9057236642639067
WR,2025,3,00-0038544,10.355920712713322,1.544079287286678,4.631843549909026,-0.5296543374905223,-0.8390435040501043,0.9057236642639067
WR,2025,3,00-0039919,12.30913853738127,1.3908614626187301,4.605260442156402,0.9607435231055523,2,0.9057236642639067
WR,2025,3,00-0034960,11.206015624836205,-3.406015624836204,4.598401511780825,0.28031403190374393,0.2542667319086356,0.9057236642639067
WR,2025,3,00-0036912,9.042726791280867,6.957273208719133,4.066998769649625,0.7937469150196873,-1.8846074069203747,0.9057236642639067
WR,2025,3,00-0035659,10.00207148519675,-1.102071485196749,5.157818447636183,1.377898348638843,-2,0.9057236642639067
WR,2025,3,00-0037240,11.40203986394086,-6.102039863940861,4.917093055399675,1.3768375845173884,2,0.9057236642639067
WR,2025,3,00-0038679,3.266758545638332,0.13324145436166823,7.232296015625391,-0.5380895492896827,-0.05153095396201375,0.9516951530106196
WR,2025,3,00-0039849,9.672926948066017,-3.772926948066017,3.3908648743908927,0.3657896253329382,1.5440221590268153,0.9057236642639067
WR,2025,3,00-0035640,10.79886729827425,-0.09886729827425,2.664369969024101,1.378851758624558,-0.7563198066861103,0.9057236642639067
WR,2025,3,00-0037247,10.314998224714616,4.985001775285385,4.614382058191944,1.4289028038650553,2,0.9057236642639067
WR,2025,3,00-0038117,12.288190899363737,-9.188190899363738,5.023376800999524,1.4464659855382367,-1.2781579041439188,0.9057236642639067
WR,2025,3,00-0033908,9.543966671545325,-5.443966671545326,4.769558331040868,0.4444151621290209,-1.736902992718204,0.9057236642639067
WR,2025,3,00-0034348,8.803315023655118,11.996684976344882,4.70273674069218,-0.07579278651344844,-0.5896019810775903,0.9057236642639067
WR,2025,3,00-0036407,10.360169952724378,-8.160169952724377,2.3624622285399415,1.2428827220346006,-2,0.9057236642639067
WR,2025,3,00-0034837,9.416444319412797,-6.216444319412797,3.9759168183888747,0.9135236071646279,-2,0.9057236642639067
WR,2025,3,00-0031588,7.941091790291691,-4.141091790291691,4.26789811228931,0.7294693543576959,-1.835450892308752,0.9057236642639067
WR,2025,3,00-0036613,8.945064410661951,3.4549355893380493,3.1173250941709316,0.14195388299537326,-2,0.9057236642639067
WR,2025,3,00-0039901,10.627524760827136,-7.127524760827136,5.135468062151395,1.5438171892668597,-1.271383291321074,0.9057236642639067
WR,2025,3,00-0036252,10.595263303318116,5.704736696681884,3.796421206817157,0.7181371254164548,-0.4792671616874128,0.9057236642639067
WR,2025,3,00-0037545,8.964491250330411,-2.764491250330411,5.026068522880984,0.18463748439087288,2,0.9057236642639067
WR,2025,3,00-0040129,9.987032538620129,1.512967461379871,3.3742477112242746,0.7223453702265031,0.006474515673515728,0.9057236642639067
WR,2025,3,00-0030035,8.582053824162852,-8.582053824162852,4.48858040683994,0.8127212430721291,-0.0031774900597679456,0.9057236642639067
WR,2025,3,00-0038997,8.01612836045414,-3.616128360454139,3.870027219402501,0.7719703033469764,-0.9406425389849511,0.9057236642639067
WR,2025,3,00-0030564,6.832859282895042,-5.032859282895042,4.7113775173363,-1.2457093058784667,-1.7397008502610927,0.9057236642639067
WR,2025,3,00-0037239,10.85648747801186,-0.15648747801186147,1.580496329695199,0.31994482227402743,-0.0013706122182177575,0.9057236642639067
WR,2025,3,00-0037816,7.668417661951099,-4.168417661951099,2.800294602130392,-0.3315275094225881,-0.8752987731884438,0.9057236642639067
WR,2025,3,00-0040124,10.930947094720182,-4.630947094720181,2.8827953872737524,1.0861045702093082,-0.0069374460551958495,0.9057236642639067
WR,2025,3,00-0037664,6.913635377442928,1.7863646225570715,3.326056126447991,0.08889645345955775,0.5677411507078715,0.9057236642639067
WR,2025,3,00-0037261,7.51912266908899,4.98087733091101,3.677036373034093,0.6314343233354139,0.596044781763631,0.9057236642639067
WR,2025,3,00-0036309,6.3497596286682745,0.050240371331725875,3.26983866975102,0.16488996018927468,-1.108557794245085,0.9516951530106196
WR,2025,3,00-0036550,6.894900511652059,7.9050994883479415,2.510156375948092,0.492394647079424,2,0.9057236642639067
WR,2025,3,00-0035662,10.929393528061292,-4.7293935280612915,4.504555392572997,0.9322626334964227,-0.5099855270314746,0.9057236642639067
WR,2025,3,00-0039916,9.306467803760887,6.3935321962391125,3.1676740388196407,1.2595858566184315,0.1530776777240801,0.9057236642639067
WR,2025,3,00-0036988,8.629343510165013,-7.629343510165013,3.5821008799088854,0.5546023940582658,2,0.9057236642639067
WR,2025,3,00-0040667,6.343222770064005,1.7567772299359943,0.8199767052448313,0.10152489780296828,-0.28081236224595085,0.9057236642639067
WR,2025,3,00-0034775,4.327645545485941,-0.32764554548594127,1.7632658937438141,-0.26087432037884234,-0.15027517689543024,1
WR,2025,3,00-0036980,4.893647854044792,0.2063521459552078,3.644731175693289,0.5622373956764852,0.9179778400074975,0.9057236642639067
WR,2025,3,00-0038608,9.030248782710208,-5.230248782710208,3.5762400497111657,1.2386854339444713,0.7953169295128977,0.9057236642639067
WR,2025,3,00-0040130,4.5071193063338315,-3.5071193063338315,1.4485326811323216,0.2310907112099482,0.10667080534876404,0.9057236642639067
WR,2025,3,00-0038393,4.92114353151043,-1.82114353151043,3.5144209555643786,-0.623550830093268,-1.587119198482256,0.9057236642639067
WR,2025,3,00-0040735,4.065417517894842,14.234582482105159,2.6015397711294677,1.0652896198021344,-0.17544412488097708,0.9057236642639067
WR,2025,3,00-0034521,3.248125852912971,5.05187414708703,4.059502203806788,-1.0101064715187653,-0.16282801559093563,1
WR,2025,3,00-0038979,9.075174055435056,-4.9751740554350565,3.337098891912996,0.5283181364850755,2,0.9057236642639067
WR,2025,3,00-0038976,5.700916488954446,-4.800916488954446,1.7288602800460977,0.14354502352051332,-0.34961203219649606,0.9057236642639067
WR,2025,3,00-0038559,5.0325140807466,-4.0325140807466,3.2395382142167795,-0.42326432742527426,-2,0.9057236642639067
WR,2025,3,00-0039868,10.25772987813865,-8.457729878138649,5.911303664815715,0.5196062623495652,1.9465441315145704,0.9057236642639067
WR,2025,3,00-0038621,4.785580878208144,-3.0855808782081438,3.3691079759500555,-0.05810407180627111,-0.2888143328145445,0.9057236642639067
WR,2025,3,00-0038563,7.10119766165757,29.79880233834243,3.5505684552253243,-0.15102787516311988,1.9556173788829816,0.9057236642639067
WR,2025,3,00-0040727,3.5479606430768023,-3.5479606430768023,1.8016954836358199,0.27890451321099113,-0.09376564006694157,0.9057236642639067
WR,2025,3,00-0033307,6.07207264265312,-0.2720726426531197,2.851110867505795,0.6814393113902788,-0.1750776033434045,0.9516951530106196
WR,2025,3,00-0036626,9.114184785510929,-7.414184785510929,4.139186324957991,0.7263602759648355,0.6785809003762583,0.9057236642639067
WR,2025,3,00-0037837,7.459026737505097,3.4409732624949037,4.443361085901529,0.015064706194912014,1.3777872917274645,0.9057236642639067
WR,2025,3,00-0031236,5.96178286556078,-2.06178286556078,1.9871993652572928,0.651229899408322,0.0200085763178329,0.9057236642639067
WR,2025,3,00-0040669,2.349687002366659,-2.349687002366659,2.4961014297498143,-1.5606074699180008,-0.20698795587822033,0.9057236642639067
WR,2025,3,00-0038606,5.616593553736233,-0.21659355373623246,4.264345940784311,1.276692747274043,1.2138224948029828,0.9057236642639067
WR,2025,3,00-0039792,4.347151211143901,-0.4471512111439009,3.558795939792401,-3,0.09312331288295099,0.9516951530106196
WR,2025,3,00-0037666,5.58475278630869,0.31524721369131026,2.1548637743936396,0.4565961299180136,2,0.9057236642639067
WR,2025,3,00-0036182,2.704125778626734,-2.704125778626734,3.1933928946835,-0.3974830113938835,0.3707526571526022,0.9057236642639067
WR,2025,3,00-0037291,6.5063256672813905,-1.3063256672813903,2.659870093194607,0.1649705952639663,0.21071662125457247,0.9057236642639067
WR,2025,3,00-0032385,6.863925042714387,3.1360749572856133,1.8589899446473028,0.7289557025776622,-0.3883338158298941,0.9057236642639067
WR,2025,3,00-0034272,2.0777341440788506,-0.6777341440788507,2.7275491662083517,0.23236410475109295,1.2730195592456939,0.9516951530106196
WR,2025,3,00-0040729,2.310001475928099,-0.8100014759280989,1.3942915774992843,-0.05643413452576718,0.04732790286939505,0.9516951530106196
WR,2025,3,00-0035535,6.053827027392945,-1.0538270273929449,3.404048330182833,0.18552961515105776,-1.4489705970138234,0.9057236642639067
WR,2025,3,00-0037801,6.040281580963308,1.7597184190366928,4.996376402456075,-0.8486699802836535,0.9434636133368504,0.9057236642639067
WR,2025,3,00-0032211,5.425793470774018,0.27420652922598254,2.1639973687294503,0.29088659950375995,-1.4753949001574012,0.9057236642639067
WR,2025,3,00-0036849,2.865712106678816,-2.865712106678816,1.5831065866950689,-0.37664332987072574,-0.8840833488874074,0.9057236642639067
WR,2025,3,00-0035208,5.378313834439341,-0.27831383443934055,3.0467930721359635,0.3626697831720339,1.7460160299701875,0.9057236642639067
WR,2025,3,00-0034983,8.89076859598874,-7.290768595988741,5.870907871285406,0.6642264861134137,-0.08804666196252983,0.9057236642639067
WR,2025,3,00-0034407,4.7384193295275034,-1.7384193295275034,2.7727486949578237,-0.19254926256636853,0.0800244912583454,0.9057236642639067
WR,2025,3,00-0036427,5.13005888962455,-0.9300588896245499,2.588627391591084,-0.03284344133808914,-0.214160320918439,0.9057236642639067
WR,2025,3,00-0040131,2.607389551300882,-1.3073895513008817,1.8774617370331843,0.8157985764785425,0.07882683503279236,0.9516951530106196
WR,2025,3,00-0033555,5.16168104075668,-0.46168104075668026,2.746141985753945,0.01758272615501047,-1.4818627128952657,0.9057236642639067
WR,2025,3,00-0037614,1.6091089223422013,-0.3091089223422012,2.0691454037265995,-0.13694555775411388,-2,0.9057236642639067
WR,2025,3,00-0038104,7.034676565143216,8.565323434856783,4.031305521461828,-0.06669110241183147,0.44389920634313373,0.9057236642639067
WR,2025,3,00-0033375,1.8331935652390539,0.26680643476094623,2.6397757395569927,-0.3043048796923879,-0.4591148532781257,0.9516951530106196
WR,2025,3,00-0037741,4.10885459859635,-2.90885459859635,3.8353848882320474,0.2553003506277805,-2,0.9057236642639067
WR,2025,3,00-0040170,9.348772725978812,2.451227274021189,4.91339678527063,0.38669981675883014,0.30925559028524185,0.9057236642639067
WR,2025,3,00-0038465,3.0815891910162785,-3.0815891910162785,2.526151473611045,-0.7526240057961768,0.5575544777964297,0.9516951530106196
WR,2025,3,00-0040581,5.680810302575884,-1.7808103025758837,1.8997238779487566,0.5241252469392372,0.04732790286939505,0.9057236642639067
WR,2025,3,00-0033857,6.715329027015449,0.7846709729845509,4.475081603218317,1.4434075328975906,-1.515426166099405,0.9057236642639067
WR,2025,3,00-0039890,2.5801056125949864,-2.5801056125949864,1.9265814379534745,0.09751702354531742,1.973603852104144,0.9057236642639067
WR,2025,3,00-0040009,1.6053436927714602,-1.7053436927714603,1.392340642621177,-0.09745840526057836,-0.28081236224595085,0.9057236642639067
WR,2025,3,00-0040648,4.293857642216553,6.406142357783446,3.1849342390131086,-0.7077428799176266,-0.14831942670733567,0.9057236642639067
WR,2025,3,00-0039751,5.121414520053293,-2.721414520053292,2.7747356934569374,0.1592734384613992,-0.14325581961837422,0.9057236642639067
WR,2025,3,00-0039880,5.679907103107226,-0.9799071031072257,2.2949945741446123,-0.025094590034440367,-1.5778220470171693,0.9057236642639067
WR,2025,3,00-0038824,1.8449908373344925,-1.8449908373344925,3.9272152945105328,-1.7387549813877765,0.006474515673515728,0.9057236642639067
WR,2025,3,00-0036415,3.0776828226853845,-1.7776828226853845,1.1388384013838146,0.2372971383259464,-1.082579341032083,0.9516951530106196
WR,2025,3,00-0035500,1.3470540033217422,0.45294599667825786,2.3883253277753393,-0.438782454577021,-0.06222002125422227,0.9057236642639067
WR,2025,3,00-0037231,1.4676017822746061,-1.4676017822746061,2.186577653306368,-0.7692920100700288,0.023393360675710288,1
WR,2025,3,00-0033891,4.808658187583932,-1.3086581875839318,1.9773633474773296,0.1515097552847716,0.04340133127301821,0.9516951530106196
WR,2025,3,00-0040582,2.3835106180147134,-1.1835106180147135,0.629286726150809,-0.19357311197761767,0.10868566462944361,0.9057236642639067
WR,2025,3,00-0032464,5.253194402889974,-4.353194402889974,2.4056298581399362,0.21988122663368095,-0.2740596293901372,0.9057236642639067
WR,2025,3,00-0040138,2.612753692837252,-1.7127536928372522,1.032984859729867,-0.014282330840503843,0.10667080534876404,0.9057236642639067
WR,2025,3,00-0036646,1.6093367833501957,-1.6093367833501957,1.0877931744127318,-0.5446812095890691,0.33001104238461293,1
WR,2025,3,00-0040629,1.8499307110009453,-1.8499307110009453,1.6327115371504402,-0.2970378067630754,-0.08338395237777815,1
WR,2025,3,00-0037380,1.8115777531023967,-1.8115777531023967,1.666271851368811,-0.3353907646616242,-0.10576143134240124,1
WR,2025,3,00-0040154,1.6692453689791507,-0.26924536897915075,1.1592123414481506,0.09327004983615991,-0.2508578840609779,0.9516951530106196
WR,2025,3,00-0039355,2.05007056341319,11.04992943658681,1.7953458422419655,0.13490411828563792,0.6309872528770584,0.9057236642639067
WR,2025,3,00-0040782,2.9907749796560434,-0.39077497965604335,1.5356598946027167,0.1444915644570017,-0.10576143134240124,0.9057236642639067
WR,2025,3,00-0038618,5.169959302421572,-2.0699593024215717,1.6596309340190565,0.16868678506356094,0.35678070984195887,0.9057236642639067
WR,2025,3,00-0036630,2.2611667693762305,-2.2611667693762305,4.67017315263783,-1.6552939814761383,0.6463171158649308,0.9057236642639067
WR,2025,3,00-0040705,3.4070727059069763,-1.4070727059069763,1.1527629133747843,0.5571999387988184,0.30925559028524185,0.9057236642639067
WR,2025,3,00-0033589,1.6275104978509076,-0.6275104978509076,1.3548053533605293,-0.32220528369428447,-0.10012012269790221,0.9516951530106196
WR,2025,3,00-0036862,0.3236298552957839,-0.3236298552957839,5.511198099865206,-3,-2,0.9057236642639067
WR,2025,3,00-0040237,1.6930028695667874,-1.6930028695667874,0.7763329627174741,0.16844153771008014,-0.2624755647227739,0.9516951530106196
WR,2025,3,00-0038519,1.345488874381934,-0.2454888743819339,1.4494738240922755,-0.19061990515155702,-0.052689788094021514,0.9057236642639067
WR,2025,3,00-0038839,3.4318717428684886,-3.4318717428684886,4.7443417875452605,-3,-0.15223022649952314,0.9516951530106196
WR,2025,3,00-0040164,3.450757039915651,-3.1507570399156513,1.414573924869785,0.37600492810662967,0.05684410688678539,0.9057236642639067
WR,2025,3,00-0039410,0.9434487495838324,2.1565512504161677,1.0255763068062147,-0.6992982889536941,-0.2262358719285752,0.9516951530106196
WR,2025,3,00-0038090,1.6970551454318317,-0.19705514543183167,1.7720067145174667,0.21313049750864002,0.7683172062132759,0.9057236642639067
WR,2025,3,00-0040075,1.3870693470185411,-1.3870693470185411,0.33474191057137787,-0.0938940616531405,-0.05199994267198835,0.9057236642639067
WR,2025,3,00-0038573,1.081190691231235,-0.8811906912312351,1.1997639562184637,-0.3956743696250385,0.7870239245626558,0.9057236642639067
WR,2025,3,00-0038840,3.1612446169303814,-0.6612446169303814,2.251876948808184,0.023245026750171406,-0.0069374460551958495,0.9057236642639067
WR,2025,3,00-0040506,1.3796184529858757,-1.3796184529858757,0.9668087176901616,-0.08442306512668465,-0.2508578840609779,0.9057236642639067
WR,2025,3,00-0036620,1.1978058382656345,-1.1978058382656345,2.705150247106576,-0.5392201725226344,1.1225650385970702,0.9057236642639067
WR,2025,3,00-0039379,2.5900633642227713,-0.8900633642227711,1.2084387472249623,-0.04451074724930983,-0.10576143134240124,0.9057236642639067
