player_id,player_display_name,position,current_team,dynasty_value,year1_fppg,year3_fppg,elite_probability,starter_probability,breakout_probability,confidence,overall_rank
00-0040534,Ke'Shawn Williams,WR,CIN,65.6770846275222,1.2104786891340156,1.2104786891340156,0.00841799712432292,0.02365028586273381,0.01838048484786746,Medium,527
00-0036646,Simi Fehoko,WR,ARI,65.47302195541904,1.962391504527985,1.4724008502936368,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,528
00-0038809,Ben Sims,TE,MIA,65.39134901908612,1.965058252372583,1.965058252372583,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,529
00-0039814,Erick All,TE,CIN,64.69668722932494,1.1082352666793178,1.1082352666793178,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,530
00-0040240,Caleb Lohner,TE,DEN,64.38795793622033,1.1029468244865557,1.1029468244865557,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,531
00-0036670,Jermar Jefferson,RB,MIN,63.86578264433166,1.7893588712486834,0.9754572000428158,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,532
00-0038394,Will Mallory,TE,IND,63.47062493790732,1.9278487751982265,1.9278487751982265,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,533
00-0039299,George Holani,RB,SEA,63.34405079411554,2.0751945760950328,1.0550001311093604,0.01178788722872258,0.03799729364846573,0.08492583155005232,Medium,534
00-0036556,Brevin Jordan,TE,HOU,62.949538781297115,1.0794579773341573,1.0794579773341573,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,535
00-0040390,Jackson Meeks,TE,DET,62.86848315476668,1.0568339578784718,1.0832548068254335,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,536
00-0040081,Jake Briningstool,TE,KC,62.7472249676633,1.0547955792923978,1.0811654687747076,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,537
00-0040504,Bryson Nesbit,TE,MIN,62.7472249676633,1.0547955792923978,1.0811654687747076,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,538
00-0037078,Cole Turner,TE,MIA,61.55094406716822,1.0584037671676405,1.0584037671676405,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,539
00-0038564,Cameron Latu,TE,NE,61.19943645907033,1.1839358775978086,1.1839358775978086,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,540
00-0038710,Blake Whiteheart,TE,CLE,60.397065467564566,1.2320256256047473,1.2320256256047473,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,541
00-0032951,Laquon Treadwell,WR,IND,59.9207226228609,2.3285419840426855,1.29889368305459,0.01044948131795593,0.06498581558261816,0.03683713119128893,Low,542
00-0039737,Tip Reiman,TE,ARI,59.63586769113405,1.7877035979465812,1.7877035979465812,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,543
00-0036429,Charlie Woerner,TE,ATL,59.361569345770306,1.4633596351750804,1.3990539084894786,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,544
00-0040646,Jalen Royals,WR,KC,59.07408239336063,1.7708629676851997,1.7708629676851997,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,545
00-0039244,Chris Collier,RB,LV,58.72349301239896,1.6572228899730377,0.8920300713200874,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,546
00-0040629,Dalevon Campbell,WR,LAC,58.4147924551139,1.7640178030617482,1.7640178030617482,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,547
00-0039363,Isaac Guerendo,RB,SF,58.139716289513906,2.11882941390766,1.2054460661511823,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,548
00-0040598,Mark Redman,TE,GB,57.61485912164063,0.9869256293917504,0.9869256293917504,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,549
00-0038614,Scott Matlock,RB,LAC,57.52132192108163,1.5722196020831951,0.8944683899595706,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,550
00-0038590,Justin Shorter,WR,LV,56.88903861954038,1.813951178805503,1.7724868673122998,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,551
00-0039603,British Brooks,RB,HOU,56.37104900996104,2.080294497572549,1.0406459255337912,0.01178788722872258,0.03799729364846573,0.05516606665497105,Medium,552
00-0038896,Jacob Saylors,RB,DET,53.9995362516345,1.6371322933227137,0.8731190771160683,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,553
00-0039263,McCallan Castles,TE,GB,53.90484775279312,0.9290879255117968,0.9290879255117968,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,554
00-0039936,Thomas Yassmin,TE,GB,53.85336963038222,0.9290879255117968,0.9290879255117968,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,555
00-0037755,Jelani Woods,TE,NYJ,53.438448080750454,1.651378643870991,1.651378643870991,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,556
00-0039686,Colson Yankoff,TE,WAS,53.4052860268053,1.0330143761154091,1.0330143761154091,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,557
00-0039710,Jeshaun Jones,WR,MIN,52.6459027058833,1.7103342027981885,1.638439830668564,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,558
00-0037304,Connor Heyward,RB,LV,51.587399519081366,1.6570761811760677,0.6971951120831404,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,559
00-0033576,Eric Saubert,TE,SEA,51.575938371353224,1.473226253031965,0.9961095736484928,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,560
00-0038145,Thomas Odukoya,TE,KC,48.592792394439776,0.9290879255117968,0.8536806314642705,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,561
00-0039824,Jared Wiley,TE,KC,46.8523939597506,1.404493579066495,1.404493579066495,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,562
00-0036984,Trey Sermon,RB,ATL,46.44105474254995,2.6047390937713057,1.1009827689848422,0.02870984852508982,0.13334860777446703,0.1029873770624954,Low,563
00-0038752,Jake Bobo,WR,SEA,46.41086844812055,1.4826738927367005,1.2198577040731238,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,564
00-0040352,Coleman Owen,WR,IND,46.35241953340563,1.4220841381036782,1.4220841381036782,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,565
00-0040509,Ben Yurosek,TE,MIN,45.94790656143509,1.118684079252324,1.118684079252324,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,566
00-0034798,Durham Smythe,TE,BAL,44.93412914210666,1.3164379800896873,1.0120044466170075,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,567
00-0029892,Kyle Juszczyk,RB,SF,44.88701390269123,1.9165409931385509,0.38809955111055655,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,568
00-0037557,Ronnie Rivers,RB,LA,43.89477877268846,1.9989720912986677,0.8454220658360748,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,569
00-0037276,Ty Chandler,RB,NO,43.85033750267619,2.6388559271492995,0.9583765443668444,0.01178788722872258,0.03799729364846573,0.1095172998503425,Low,570
00-0036825,Feleipe Franks,TE,CAR,43.64840534039853,0.8994385225055306,0.8680428310710863,0.0066882212938757,0.02328516780667057,0.01773221922196824,Medium,571
00-0036463,Chris Blair,WR,ATL,41.698813087290794,1.652432410897776,1.2272973416467172,0.00841799712432292,0.02365028586273381,0.01838048484786746,Low,572
00-0040649,Robbie Ouzts,RB,SEA,40.700505372208795,1.3342330806334468,1.2025429583273817,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,573
00-0040225,Thomas Fidone II,TE,NYG,40.0064683941143,1.1769067165469018,1.2063293844605742,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,574
00-0040488,Carter Runyon,TE,LV,39.71619493796533,1.1905718376577583,1.1905718376577583,0.0066882212938757,0.02328516780667057,0.0189644209553846,Low,575
00-0033757,Robert Tonyan,TE,PIT,38.573480629943575,1.6279990042353207,1.0979788881887411,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,576
00-0036187,Reggie Gilliam,RB,NE,36.334860065984905,1.4224728765416768,0.443371307064857,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,577
00-0031595,Michael Burton,RB,CLE,35.8886157675944,1.5323363557821643,0.31029811204588825,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,578
00-0035125,Alec Ingold,RB,LAC,35.52996159482801,1.4124060924435526,0.34810282398935183,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,579
00-0036842,Kene Nwangwu,RB,NYJ,32.11829235868969,1.270947770324154,0.43772081426764176,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,580
00-0040058,Nick Kallerup,TE,SEA,32.08990462346193,0.9000782560991933,0.9000782560991933,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,581
00-0037311,Ko Kieft,TE,TB,32.01596598726385,1.0227346400967576,0.991063154053885,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,582
00-0034959,Andrew Beck,RB,NYJ,31.193400953401454,1.2522244607809925,0.2989851768369367,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,583
00-0038498,E.J. Jenkins,TE,PHI,30.80149343179606,0.9502687602752556,0.9502687602752556,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,584
00-0038488,Brady Russell,RB,SEA,30.39836685165392,1.1420085458513338,0.4421823306313892,0.01178788722872258,0.03799729364846573,0.04993928467341206,Medium,585
00-0038735,Princeton Fant,TE,DAL,30.37419868174088,0.9290879255117968,0.9290879255117968,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,586
00-0037031,Nikola Kalinic,TE,CHI,28.326461381928556,0.9705932210368308,0.866143920415182,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,587
00-0031484,Chris Manhertz,TE,NYG,26.3051621272356,1.1888553586390989,0.6495083028894408,0.0066882212938757,0.02328516780667057,0.01773221922196824,Low,588
00-0033376,Patrick Ricard,RB,NYG,17.328735131286706,1.1259120567671987,0.22799719149535777,0.01178788722872258,0.03799729364846573,0.04993928467341206,Low,589
