position,season,week,player_id,projected_weekly_fppg_232,residual,risk_score_232,signal_correction_232,pid_correction_232
TE,2025,4,00-0040663,5.921624482412217,-2.421624482412217,2.6813885308639236,1.0636141195022517,-0
TE,2025,4,00-0040736,5.1406178627640795,3.8593821372359205,1.3346789950796305,-0.3914997476041437,0
TE,2025,4,00-0032392,3.805772045334325,-0.9057720453343245,1.3691059079930477,0.3710746357205814,0
TE,2025,4,00-0039793,3.8064504608591765,6.893549539140823,2.371550202293493,-0.6829999635327424,0
TE,2025,4,00-0033110,3.506720099168455,-0.0067200991684548406,1.813285852701877,-0.5132638383608596,-0
TE,2025,4,00-0035249,3.355855180496283,-3.355855180496283,3.234943505408041,-1.1075353245900958,0
TE,2025,4,00-0036754,2.8945176800645305,-2.8945176800645305,1.1892882178388358,-0.8424192090346024,0
TE,2025,4,00-0039847,4.640806100424402,4.559193899575598,2.2535733384573993,1.2140098542968987,-0
TE,2025,4,00-0039754,3.089015507658888,-3.089015507658888,0.8122646433391048,-0.5725514358089119,0
TE,2025,4,00-0040739,2.9459363647802475,2.454063635219753,1.3889325769804568,0.19987972868958737,-0
TE,2025,4,00-0040584,3.163848418295933,-1.463848418295933,0.9164596060806749,0.23942732442511847,0
TE,2025,4,00-0035689,5.297903929522324,-5.297903929522324,1.440464173817403,0.6221417198538963,-0
TE,2025,4,00-0040189,5.92343556784252,-3.32343556784252,1.8430051590665535,0.6905758056809141,0
TE,2025,4,00-0031610,1.8489869259509348,14.351013074049064,0.917795231464342,-0.5946946909147794,0
TE,2025,4,00-0037005,2.850146797789177,9.849853202210822,0.8306002457831025,0.14683091233070333,-0
TE,2025,4,00-0039144,2.3355277656409523,-1.2355277656409522,1.284142179684617,-0.09327532555786944,0
TE,2025,4,00-0036422,2.457515842183334,1.742484157816666,2.406649373612558,-0.5168596253158975,0
TE,2025,4,00-0040187,1.8283762302287325,7.971623769771268,0.642645160239214,-0.1485734805377375,0
TE,2025,4,00-0039074,1.8633402101466658,-1.3633402101466658,2.2013372505468785,-0.8894010130563007,0
TE,2025,4,00-0039041,2.6677412974317773,-2.6677412974317773,1.4757886326889915,-0.39882737047735983,-0
TE,2025,4,00-0038558,2.0041428639449377,1.4958571360550623,0.3028351868498588,-0.05130670432229086,0
TE,2025,4,00-0037086,2.2909045361053773,-0.19090453610537717,0.7111791819892721,0.20920607405830416,-0
TE,2025,4,00-0037805,2.0353978404339648,0.7646021595660355,1.6426907665490547,-0.5867601120779427,0
TE,2025,4,00-0036244,2.21556879781374,0.48443120218626,0.5479933000942787,0.27014458006739267,-0
TE,2025,4,00-0039912,1.3284090299060032,-1.3284090299060032,1.0576596967779128,-0.8006374027921909,-0
TE,2025,4,00-0039050,1.6645968685558092,-1.6645968685558092,0.9715010232665371,-0.6464380381737136,0
TE,2025,4,00-0040194,2.2611643426531414,-0.26116434265314137,1.5893761147065013,-0.16670311165914348,0
TE,2025,4,00-0036876,1.5877239914856693,-1.5877239914856693,0.5779958972417799,-0.06890405868882019,-0
TE,2025,4,00-0037112,4.017585740843878,9.282414259156123,2.4561857523287154,-0.03445253983542218,0
TE,2025,4,00-0036887,2.2088349204532323,0.7911650795467677,2.2894031631418548,0.06493439916447058,0
TE,2025,4,00-0033246,1.5307608030468407,-1.5307608030468407,0.6380822811687827,0.044338445477151586,0
TE,2025,4,00-0038547,1.778266235389193,0.021733764610807116,0.7301165013603446,0.28184642000408333,0
TE,2025,4,00-0037292,1.3885365566710675,-1.3885365566710675,0.3507249350481696,-0.18626201895577246,-0
TE,2025,4,00-0036590,0.8306195587731882,-0.8306195587731882,0.7111861004700878,-0.6392917379660292,-0
TE,2025,4,00-0037004,2.339641808701355,7.460358191298646,2.1782371485763097,-0.2780233755637231,0
TE,2025,4,00-0037282,1.087934819743348,1.6120651802566521,0.5509074964970794,-0.41585535631414206,0
TE,2025,4,00-0033757,1.1096685353402953,-1.1096685353402953,0.5590112261275355,-0.45770141977581236,0
TE,2025,4,00-0038783,1.311570274916205,0.18842972508379496,1.1533440871307445,-1.0969073623867733,0
TE,2025,4,00-0038590,1.0179245599595885,-1.0179245599595885,0.4739997060439688,-0.39897103389576105,-0
TE,2025,4,00-0038115,1.423430149216849,0.37656985078315097,0.4527616943999456,0.0014068978036350516,0
TE,2025,4,00-0036741,1.589003079873549,-0.3890030798735489,2.8991230197098075,-0.3294542410760721,0
TE,2025,4,00-0034365,0.7248214062275975,-0.7248214062275975,0.5994346691089119,-0.3376029721488545,-0
TE,2025,4,00-0038710,0.791340819296471,-0.791340819296471,0.4711338144717174,-0.5830909724646758,-0
TE,2025,4,00-0037348,2.109407444035596,-2.109407444035596,1.0445955801109885,0.18422616751539747,-0
TE,2025,4,00-0033576,1.2891128017204823,-1.2891128017204823,0.5671120821637681,-0.1928197335833181,0
TE,2025,4,00-0038720,1.2619842325571384,1.138015767442862,0.48991795461571924,-0.00536171357054129,0
TE,2025,4,00-0038564,0.8270319081498008,-0.8270319081498008,0.500539886903542,-0.5010237277342673,0
TE,2025,4,00-0037654,1.3085025425408634,-1.3085025425408634,0.16528207448214402,0.02499036667017114,-0
TE,2025,4,00-0031484,1.1159170791544064,-1.1159170791544064,0.9275819690043672,-0.6359279510317968,0
TE,2025,4,00-0036825,0.5368819929527364,-0.5368819929527364,0.6229989925949966,-0.3845058444398208,-0
TE,2025,4,00-0039686,0.9179774135499619,-0.9179774135499619,0.3609102412923492,-0.15918886977346808,-0
TE,2025,4,00-0038643,0.8524436065797297,-0.8524436065797297,0.42616768181790987,-0.1975006451484297,-0
TE,2025,5,00-0037744,9.910803284049745,-3.3108032840497446,3.235984001621192,1.5,-0
TE,2025,5,00-0034753,7.9124320817088165,-4.712432081708816,6.051079483354146,-1.1856637067570757,0
TE,2025,5,00-0033090,7.041103559379453,-1.4411035593794521,5.0530179926355014,0.33673535295818763,0
TE,2025,5,00-0038041,8.682868021811494,11.717131978188505,1.4091144004189418,-0.680999926863955,0
TE,2025,5,00-0033357,4.726028168472072,-4.066028168472072,2.243468639706386,-0.7277410416665512,0
TE,2025,5,00-0034351,7.173096126776382,2.226903873223618,3.603530011865706,-0.390507484035417,0
TE,2025,5,00-0030061,7.3398808239762845,-7.3398808239762845,3.9143654417148666,-0.8718686333237292,0
TE,2025,5,00-0030506,8.065197326331047,7.534802673668953,1.9987381910415996,1.1979722761903464,0
TE,2025,5,00-0040128,9.540290371754274,2.859709628245726,2.9875465608689944,-0.17192422008909358,0
TE,2025,5,00-0033885,7.2652202989599575,8.434779701040043,2.2010666493732454,0.5192204662933289,-0
TE,2025,5,00-0038933,5.904638046074833,7.895361953925168,3.588958514368764,-0.9123219200269707,0
TE,2025,5,00-0039065,8.658269273488147,9.041730726511856,1.3397530679470697,0.6229893251197418,0
TE,2025,5,00-0035229,7.229898382927439,-0.42989838292743787,2.5289744434511268,0.05011716224881786,0
TE,2025,5,00-0036040,7.8807272842955545,-5.180727284295554,3.30155311816259,1.1123891514772242,-0
TE,2025,5,00-0037838,4.396768170346095,-2.696768170346095,1.5267938424591458,-1.4102360590023917,0
TE,2025,5,00-0038129,6.123315871499265,3.976684128500735,1.4287739343323769,0.3917829635737072,-0
TE,2025,5,00-0037809,6.845086286615555,-0.04508628661555392,2.1747020884586887,0.3988200174079908,-0
TE,2025,5,00-0033881,5.476567122758863,5.823432877241138,1.2478264071364569,0.3869267532838151,0
TE,2025,5,00-0039793,4.183191313853289,16.61680868614671,2.762868706509349,-1.231714628875649,0
TE,2025,5,00-0034383,6.615489664692791,1.8845103353072092,1.931734287760399,1.055189682659174,-0
TE,2025,5,00-0038935,6.828157840579002,-4.128157840579002,2.73491376577258,1.3335607146268667,0
TE,2025,5,00-0040736,6.524371083797444,6.675628916202555,2.847354841681692,0.5425586341519455,0
TE,2025,5,00-0034829,4.482366185357296,-1.9823661853572956,1.872289189258696,0.8880716397606568,0
TE,2025,5,00-0034270,3.281636832375405,0.7183631676245952,2.166622599285079,0.23532843668207404,0
TE,2025,5,00-0039847,6.264249304923663,12.035750695076338,2.7340766273529185,0.2596123059123587,0
TE,2025,5,00-0037005,5.404517008621067,-4.204517008621067,3.5140743074749397,-1.1095178864922906,0
TE,2025,5,00-0031610,4.693414406752019,11.606585593247981,1.8947518995071122,-1.37554635622654,0
TE,2025,5,00-0040663,6.084518343630429,3.2154816563695716,3.1416640764158053,1.0840771968207352,0
TE,2025,5,00-0040737,2.363878157244162,0.23612184275583825,0.9125233252932611,-0.44499792813590755,0
TE,2025,5,00-0040739,3.517128191454118,-2.017128191454118,1.3002231198369572,0.08172484645057129,0
TE,2025,5,00-0035249,2.805120864373311,7.694879135626689,2.161250515022587,-0.44192153100286874,-0
TE,2025,5,00-0040187,2.926177686474831,3.9738223135251696,2.695792822997329,-0.7995274612164021,0
TE,2025,5,00-0036422,2.5307459622009905,-0.9307459622009904,2.287691443411613,-0.591086875024599,0
TE,2025,5,00-0036754,2.4110630818926655,5.488936918107335,3.523746847389129,-0.7511966310505209,0
TE,2025,5,00-0040584,3.0049205318919654,2.395079468108035,0.9483703825145828,0.13333908840404168,-0
TE,2025,5,00-0037112,5.333543825606731,8.26645617439327,3.653384116510198,-0.2893416958287416,0
TE,2025,5,00-0040189,4.276613035193908,-2.3766130351939077,1.9159941034855827,0.32990384865543665,0
TE,2025,5,00-0035689,3.3124647324476055,-0.8124647324476055,1.3238241673600526,0.6755686835287958,-0
TE,2025,5,00-0035631,2.5137365423678624,-2.1137365423678625,1.9240145746106045,-0.12798323961937208,0
TE,2025,5,00-0037004,2.1222620624878896,-1.3222620624878896,1.9726615553834406,-0.5598307855618403,0
TE,2025,5,00-0038046,3.5444052197177323,-2.0444052197177323,0.8903304266411912,-0.056096196431017264,0
TE,2025,5,00-0037805,1.8267654185769646,2.973234581423036,1.2880967630546616,-0.31679772077959667,0
TE,2025,5,00-0039041,2.260832893256985,-0.260832893256985,1.4154218334306692,-0.3965741687182422,-0
TE,2025,5,00-0036244,2.1931384148509,-2.1931384148509,1.0261250545902851,0.21122603798568343,0
TE,2025,5,00-0037086,2.2956987369129456,0.5043012630870543,0.8975603257213651,0.35259416905518337,0
TE,2025,5,00-0036887,2.1805853459237383,-0.8805853459237383,1.6132149328903627,-0.060253917286671774,0
TE,2025,5,00-0039074,1.9225125166921844,1.477487483307816,1.7601429655477323,-0.37226725865124066,0
TE,2025,5,00-0039050,1.6854257546672482,-1.6854257546672482,1.0337386347959816,-0.7264555656504844,-0
TE,2025,5,00-0036232,1.6798748635169265,-0.6798748635169265,0.3058237595409128,-0.0866682769740758,-0
TE,2025,5,00-0038547,2.0197546467545147,-1.2197546467545146,0.5249139433251911,0.053782575245802565,0
TE,2025,5,00-0037282,2.290100902978706,-0.6901009029787057,0.4341680751063074,-0.2874865381424765,0
TE,2025,5,00-0036876,1.4126401434139888,-1.4126401434139888,0.5436887528767218,0.038655948265333674,0
TE,2025,5,00-0036423,1.1267957333637335,4.973204266636266,0.5657874216448711,-0.49067810120022853,0
TE,2025,5,00-0038456,1.1096685353402953,-1.1096685353402953,0.5590112261275355,-0.45770141977581236,0
TE,2025,5,00-0033246,1.5217500559812815,-0.32175005598128137,0.5389684861279034,0.0940138786042886,-0
TE,2025,5,00-0038783,2.71301914906811,-2.71301914906811,1.5176681732598676,-0.7077328569895875,0
TE,2025,5,00-0039737,2.213087660342147,-2.213087660342147,0.37128161160490764,0.0893933378149075,0
TE,2025,5,00-0036590,0.8554296784298485,-0.8554296784298485,0.5789748958786864,-0.5913537100396533,0
TE,2025,5,00-0037340,1.3527700000665064,-0.5527700000665063,0.1945022553275587,-0.028979070130674696,-0
TE,2025,5,00-0036628,1.0091948930632062,0.3908051069367937,0.5278721231821526,-0.37121689952390685,0
TE,2025,5,00-0038115,1.7077308989186468,5.492269101081353,0.4343297379208123,-0.04101675984866399,0
TE,2025,5,00-0038720,1.632564065346662,2.5674359346533384,0.8419527615597061,0.15757911640625194,0
TE,2025,5,00-0034365,0.8742214990043158,2.6257785009956844,0.4608472365208643,-0.19992867432025047,0
TE,2025,5,00-0037348,1.8733436663334064,0.7266563336665937,1.2107251897504785,-0.17448670889321238,-0
TE,2025,5,00-0038564,0.8763548388443151,-0.8763548388443151,0.37095462153043296,-0.23839394904999098,-0
TE,2025,5,00-0039530,1.1018012201488194,-1.1018012201488194,0.5236249722119167,-0.2052191862743674,-0
TE,2025,5,00-0039458,0.7463777922189496,2.553622207781051,0.6301082720500588,-0.5001682137966696,0
TE,2025,5,00-0039686,0.9234540675742684,-0.9234540675742684,0.3935584502736178,-0.14920307621787773,-0
TE,2025,5,00-0038643,0.8419448156511181,-0.8419448156511181,0.4814455254709804,-0.2229827455648096,0
TE,2025,6,00-0034753,7.523683725182767,-2.9236837251827668,5.734539852113086,-1.5,-0
TE,2025,6,00-0038041,7.903848283006958,2.8961517169930424,3.2147889163243653,-0.7227342065493882,0
TE,2025,6,00-0033090,6.960518905139629,-2.7605189051396284,5.587481291390052,-0.9896171192136608,0
TE,2025,6,00-0037744,10.670342721368872,6.529657278631127,3.0911458917930803,1.5,-0
TE,2025,6,00-0034351,6.257511188565712,15.242488811434288,2.9575225868577495,-0.3814077526210058,0
TE,2025,6,00-0038996,8.896069241347364,2.4039307586526366,5.464956739783163,-0.8942710308990642,0
TE,2025,6,00-0030506,7.744800884059896,3.0551991159401046,3.6417251446191514,0.8351394889383915,0
TE,2025,6,00-0039065,8.592666297614324,5.407333702385676,3.4250529707495145,0.4691291692779743,0
TE,2025,6,00-0033885,9.18688034745127,-4.886880347451269,3.7255062840987327,0.33957604276426456,0
TE,2025,6,00-0040128,9.123621242828277,6.176378757171724,3.8904333979213526,-0.6549012098409457,0
TE,2025,6,00-0039793,5.7237866407668525,2.876213359233149,4.6301396491162645,-1.5,0
TE,2025,6,00-0033357,4.344561796854043,1.7554382031459568,2.7971538028802776,-1.0927363887156711,-0
TE,2025,6,00-0036970,7.929101117828416,-4.629101117828416,2.486554004581735,0.3023360198334216,0
TE,2025,6,00-0040736,6.603579770594803,-5.903579770594803,2.4204829506896632,0.061097535128022185,0
TE,2025,6,00-0033858,7.343305692026054,-3.0433056920260544,1.958807309579842,0.8276943747526173,-0
TE,2025,6,00-0039847,5.673644535308571,-1.973644535308571,3.884863628024963,-0.3256537252565005,0
TE,2025,6,00-0038129,7.783797569370676,-0.18379756937067615,2.7452342597940205,0.46927249435404533,0
TE,2025,6,00-0033881,7.129334632769289,0.2706653672307118,2.9511526949058444,-0.32749466934059135,0
TE,2025,6,00-0036290,6.900795490775626,-6.400795490775626,1.6268628013195112,-0.26391603380932277,0
TE,2025,6,00-0036894,5.383654610134998,-3.7836546101349975,1.4621666201836474,-0.14267916958829951,-0
TE,2025,6,00-0037838,3.6409627153339095,-2.0409627153339094,1.4931376949272677,-0.31652324857167347,-0
TE,2025,6,00-0037809,6.53013700596629,1.0698629940337092,3.324886464629778,0.7292656472084166,0
TE,2025,6,00-0040126,4.392438113344426,-2.2924381133444256,1.683833955277944,-0.13843264739049593,0
TE,2025,6,00-0031610,4.4856031664506615,3.714396833549338,1.3733061260253654,-0.9703522206881436,0
TE,2025,6,00-0030061,7.353832115229346,5.946167884770655,2.5859884706062224,0.9457755837981197,-0
TE,2025,6,00-0035644,6.07865220984457,-1.37865220984457,2.245011073731262,0.4921040484241248,0
TE,2025,6,00-0037112,5.1640420900620745,3.6359579099379262,3.2987822521037646,-0.8662208801871206,0
TE,2025,6,00-0034981,3.4528659279232885,-2.0528659279232886,1.422097508480213,-1.2276747472758087,0
TE,2025,6,00-0036040,7.449933262392981,-4.949933262392981,2.9729769002570556,1.5,-0
TE,2025,6,00-0040663,6.329451587814978,5.270548412185022,2.476562513491051,0.5826557062402793,0
TE,2025,6,00-0036637,5.091108919498129,-1.5911089194981294,1.1597359100746103,0.5740834251936275,-0
TE,2025,6,00-0037005,4.940281599176036,0.9597184008239648,3.4156070211656453,-0.5106182377554586,-0
TE,2025,6,00-0032392,3.8957005032227827,-2.8957005032227827,1.0327524630484215,0.27335880104272386,-0
TE,2025,6,00-0040187,2.465748089374079,0.13425191062592123,2.8068539717191396,-0.9117525246146038,0
TE,2025,6,00-0033110,3.747331297576678,8.252668702423321,1.8963350799909404,-0.6038076080988679,0
TE,2025,6,00-0034159,2.9285254952153066,-0.12852549521530676,1.288860062421972,0.36759431408228993,-0
TE,2025,6,00-0040737,2.5307175865941973,-2.5307175865941973,0.697915793803805,-0.22624670693925752,0
TE,2025,6,00-0040584,3.459226700717035,-0.9592267007170352,1.1262806654142767,0.2682254529177743,0
TE,2025,6,00-0034613,2.338388253184045,6.6616117468159555,0.7795629591562874,-0.4240783066828585,0
TE,2025,6,00-0040739,3.3547847012456447,-2.2547847012456446,1.5174913713944649,0.3358121820779094,-0
TE,2025,6,00-0039754,2.39438295721688,-2.39438295721688,0.5662717946586769,-0.28460137539379704,-0
TE,2025,6,00-0040189,4.677707724235811,5.62229227576419,1.9294265848445944,0.15447843758117044,0
TE,2025,6,00-0037805,2.000980732140813,-2.000980732140813,1.3305391348207065,-0.35107399263829264,0
TE,2025,6,00-0037475,2.281547079064982,-2.281547079064982,0.9197422797318042,-0.5260608417945978,0
TE,2025,6,00-0035631,2.340696160995513,-2.040696160995513,2.224871068141567,-0.5512182029622671,0
TE,2025,6,00-0039066,2.548056761440365,10.951943238559636,1.4500617936275666,0.1537254436794909,-0
TE,2025,6,00-0035689,3.3550661067330907,5.04493389326691,1.4839606293945669,0.9188008849744501,0
TE,2025,6,00-0039144,2.3723504666061492,-1.172350466606149,1.301184934446529,-0.4738985620889925,0
TE,2025,6,00-0036887,2.0950731902639252,-2.0950731902639252,1.8508423416028432,-0.22352731664561235,0
TE,2025,6,00-0033217,2.1081847440759076,-0.008184744075907524,0.606052204339279,0.021588092882500548,-0
TE,2025,6,00-0038558,2.8739364880149028,4.826063511985097,0.7537355445297896,0.2052289117158378,0
TE,2025,6,00-0038046,3.1221973763137143,-3.1221973763137143,1.597026483758785,-0.5459365797054663,-0
TE,2025,6,00-0037004,2.315740726126646,0.5842592738733545,2.1334152949050913,-0.2967733528187715,0
TE,2025,6,00-0038547,2.02451573814417,-0.7245157381441698,0.5605624472303714,0.21030513782749682,-0
TE,2025,6,00-0039041,2.3808308743475344,2.019169125652466,0.7575412733587873,0.1425483520414581,0
TE,2025,6,00-0033246,1.436764913943753,0.46323508605624686,0.49922979605813145,0.05012615780759221,0
TE,2025,6,00-0038720,2.3307194806188822,2.2692805193811174,1.1952570616641256,0.15771551096668357,0
TE,2025,6,00-0038783,1.9712500973556906,7.32874990264431,1.5784534454151162,-0.6270942130276523,-0
TE,2025,6,00-0039074,2.2741313911871632,-1.074131391187163,1.1074246129067196,0.2653789803518609,0
TE,2025,6,00-0038590,1.0171860291013948,-1.0171860291013948,0.38031063781320606,-0.3538871910921846,0
TE,2025,6,00-0034365,1.1694264820312792,-0.26942648203127917,1.0414747438556358,0.02507210681516331,0
TE,2025,6,00-0038710,0.9774488268723364,-0.47744882687233636,0.4983955258586023,-0.513358513304638,0
TE,2025,6,00-0037348,1.801264373282284,-0.5012643732822839,1.0316761106447931,0.07820011624148797,0
TE,2025,6,00-0033576,1.4210537981647913,-1.4210537981647913,0.788598003817041,-0.33135199234590557,-0
TE,2025,6,00-0038564,0.8871050346345142,-0.8871050346345142,0.4597074298363343,-0.3195215204537891,-0
TE,2025,6,00-0039530,1.0541183208343778,-0.3541183208343779,0.46991905725542815,-0.06787437694410367,0
TE,2025,6,00-0036825,0.5770624733565337,-0.3770624733565337,0.621066724493013,-0.3835103922645032,-0
TE,2025,6,00-0039648,0.5022029314365671,6.097797068563432,0.6519144380483177,-0.39932134529050944,-0
TE,2025,6,00-0039686,0.9813056061501,-0.9813056061501,0.5012955982554452,-0.2284941361489124,-0
TE,2025,6,00-0038643,0.8298968548683835,-0.8298968548683835,0.5335001802446953,-0.23839134006553028,0
TE,2025,7,00-0033288,8.664910862972919,-8.664910862972919,2.7278660313610303,-0.7460142132648382,0
TE,2025,7,00-0034351,8.213151750691631,-4.913151750691632,4.794746209482387,-1.5,0
TE,2025,7,00-0038041,7.872501297277199,10.527498702722799,3.239156280128519,-0.40654342507853414,0
TE,2025,7,00-0037744,12.6548865699714,11.7451134300286,5.062342766500491,1.5,0
TE,2025,7,00-0039065,8.915146177729895,-5.915146177729895,4.6316888590957985,-1.3820506736179472,0
TE,2025,7,00-0040128,7.730991074706252,7.169008925293748,3.1612004027668466,-1.4171135073640577,0
TE,2025,7,00-0030506,8.771483308709831,-1.8714833087098306,3.9551542949100957,-1.2745666513748628,0
TE,2025,7,00-0039793,5.214664758059979,-3.8146647580599793,4.433869013938763,-1.1570654762830008,0
TE,2025,7,00-0035229,7.5089174642440195,-0.2089174642440197,1.9864393292532978,-0.12257526682097217,0
TE,2025,7,00-0039847,5.586139069471796,8.513860930528203,3.9717148999431986,-0.8346177590241339,0
TE,2025,7,00-0038996,9.529660027108953,4.770339972891048,4.593797796222786,-0.8995572501418871,0
TE,2025,7,00-0033357,4.574396944279183,-2.7743969442791823,4.153192297270054,-1.2342065173724157,0
TE,2025,7,00-0033881,6.284210655788135,0.4157893442118654,2.0496251603374,-0.46177350908544584,0
TE,2025,7,00-0036970,7.463220807539572,2.2367791924604274,2.802612001856145,0.5928716756074471,-0
TE,2025,7,00-0038129,6.836823430411695,3.1631765695883054,2.099464424144223,0.540728849482957,0
TE,2025,7,00-0033090,7.6973917751191,-2.3973917751190994,1.9621839423449816,0.18463721465406352,-0
TE,2025,7,00-0030061,8.205219518549745,2.9947804814502543,4.116743337648094,-0.9882180037204971,0
TE,2025,7,00-0040736,7.987909592863912,-3.3879095928639122,3.2820313069284497,-0.01124686870883651,-0
TE,2025,7,00-0040663,7.256007230354808,-1.6560072303548088,3.2078426486893696,0.7328977613118507,0
TE,2025,7,00-0033858,8.025951574776329,2.274048425223672,1.9379065582733763,0.5740686924248906,0
TE,2025,7,00-0031610,4.331907118457787,-4.331907118457787,3.599499977491989,-1.3421478020150523,0
TE,2025,7,00-0034383,6.774212984634347,7.525787015365654,1.2809422571452018,0.6933230785373635,0
TE,2025,7,00-0036290,6.915760272731799,-4.815760272731799,2.2168292848609656,0.17898822227908406,-0
TE,2025,7,00-0037809,7.047159934699695,-7.047159934699695,2.669598923851852,1.240945457180713,0
TE,2025,7,00-0036894,5.081776606106786,20.518223393893216,1.4279220770942391,-0.16124211201700656,0
TE,2025,7,00-0037005,6.969697638765456,-6.469697638765456,4.285008566956524,-1.28623971066303,0
TE,2025,7,00-0040126,4.694146158330532,-0.7941461583305318,1.4987369190282602,-0.04221186986325076,-0
TE,2025,7,00-0033110,4.2227703647458394,-0.8227703647458391,3.693382092434436,-1.0691779544964342,0
TE,2025,7,00-0035644,5.779735823999163,6.620264176000838,1.3746034135258212,0.9305228246804347,-0
TE,2025,7,00-0035249,3.0343337263312056,-1.6343337263312057,3.826000442708465,-1.487117797832418,0
TE,2025,7,00-0040187,3.2930730153467858,0.1069269846532146,3.1406560305618805,-1.5,0
TE,2025,7,00-0036637,4.568590764145847,-1.2685907641458471,1.2182506753423952,0.45303725934655964,0
TE,2025,7,00-0039356,5.633426038063674,-5.633426038063674,2.2505733324928463,0.6276837630617864,-0
TE,2025,7,00-0036040,7.193646377376518,3.2063536226234826,3.143496448421544,1.5,0
TE,2025,7,00-0036754,2.5899301893786424,1.2100698106213574,3.1825336258963803,-0.9232355542476096,0
TE,2025,7,00-0039066,4.590801628187521,-3.0908016281875206,3.8390555779669797,0.37364983537714147,0
TE,2025,7,00-0034159,3.068955796203,-3.068955796203,1.391663807287125,0.47709516650681605,0
TE,2025,7,00-0032392,3.8048124669826344,4.295187533017366,1.270156526948582,0.6599206814275247,-0
TE,2025,7,00-0040189,5.000437111521004,20.899562888478997,2.922000986819473,0.7360354976079189,0
TE,2025,7,00-0040584,3.6813412257182767,1.918658774281723,1.2847135671363175,0.5436503221143407,0
TE,2025,7,00-0040737,2.22271013317583,7.377289866824169,1.2740893367400734,-0.012429959121326106,-0
TE,2025,7,00-0040739,3.239918039824348,2.960081960175652,1.682247094058554,0.5588191426579289,-0
TE,2025,7,00-0038558,4.697676307274893,3.002323692725107,1.93816418631899,0.11357917962277897,0
TE,2025,7,00-0035631,2.142063227503912,-2.142063227503912,2.2477254932131334,-0.3503916502377125,0
TE,2025,7,00-0037004,2.6259666976653446,-0.02596669766534454,2.1549247788379153,-0.3672245584877182,0
TE,2025,7,00-0038115,2.2274082057972215,14.07259179420278,1.5372631904152798,-0.16984215764752994,0
TE,2025,7,00-0033217,2.2508420060479737,-1.1508420060479736,0.6205865250145521,0.15829630959415375,0
TE,2025,7,00-0038720,2.6409475160831293,-2.040947516083129,0.8225167215194613,-0.03918526438288676,0
TE,2025,7,00-0038783,2.3661462628375163,0.6338537371624837,2.768935009949211,-0.6593174765432948,0
TE,2025,7,00-0039041,2.559330350266777,-1.759330350266777,1.0604898481738974,0.216025215800899,0
TE,2025,7,00-0037805,2.4510195261175696,-2.4510195261175696,1.369762237670547,0.18592615107131413,0
TE,2025,7,00-0036244,2.0292107222886413,4.170789277711359,0.9928906272242486,0.2616464201705515,-0
TE,2025,7,00-0036232,1.839410604985478,-1.839410604985478,0.5039111869911701,0.10677088484728685,0
TE,2025,7,00-0040488,1.1096685353402953,-0.30966853534029526,0.5590112261275355,-0.45770141977581236,0
TE,2025,7,00-0038498,1.0683935538927212,-1.0683935538927212,0.5439802994426468,-0.3782306323105958,0
TE,2025,7,00-0040225,1.0624084633423134,-1.0624084633423134,0.5419135708084103,-0.36670694792818964,0
TE,2025,7,00-0033246,1.679586008837548,-0.27958600883754814,0.5146180526722337,0.06699653084990646,0
TE,2025,7,00-0037306,1.4085103209846581,-0.308510320984658,2.129238841054201,-0.4376089057555338,0
TE,2025,7,00-0037292,1.3717186716282779,-1.3717186716282779,0.26762653811459686,-0.22009288420583667,0
TE,2025,7,00-0036741,1.560325611403007,-1.560325611403007,2.2877742566344788,-0.32910147994455136,0
TE,2025,7,00-0039074,2.001723899427125,-1.101723899427125,0.9598094658348242,-0.08420395588866303,0
TE,2025,7,00-0036628,1.9862045489452682,-0.9862045489452682,0.8809819205507095,-0.7852329211141796,0
TE,2025,7,00-0036887,2.3358332305701413,-0.7358332305701412,1.1142320443358582,0.2379675968289548,-0
TE,2025,7,00-0037348,1.617099644846059,1.6829003551539412,0.894363101413592,0.010669839152653689,-0
TE,2025,7,00-0038710,1.083667560918387,-0.18366756091838699,0.5741648907063496,-0.4183592969466924,0
TE,2025,7,00-0036429,0.9911378704530486,-0.9911378704530486,0.4120206198009602,-0.24943957250124782,-0
TE,2025,7,00-0038564,0.8647792634730561,-0.8647792634730561,0.4273348860707166,-0.20974229591647528,-0
TE,2025,7,00-0039530,1.1011688510597264,-1.1011688510597264,0.45060013877917837,0.011315532596284303,0
TE,2025,7,00-0039686,0.9037941623485639,-0.9037941623485639,0.5497264859383081,-0.23220824519719366,-0
TE,2025,8,00-0038041,8.018587492474445,-8.018587492474445,4.857831323649254,-1.298762895354519,0
TE,2025,8,00-0040128,10.128213369820886,-2.828213369820885,3.2668168501189587,-1.5,0
TE,2025,8,00-0033288,7.497615403732195,4.802384596267806,4.785402490020552,-0.017584103433837095,-0
TE,2025,8,00-0030506,8.073299404938092,10.826700595061906,3.176820213501272,-0.44945969015504683,0
TE,2025,8,00-0038996,9.510691031997576,20.289308968002423,4.268912450478215,-1.1547220828234241,0
TE,2025,8,00-0034351,7.672624737464009,8.627375262535992,4.449546574194728,-0.12729579841233507,-0
TE,2025,8,00-0039847,6.426393378957167,-2.926393378957167,4.22746404795054,-0.8068385573349626,0
TE,2025,8,00-0038933,7.191806118322385,-4.3918061183223855,3.386335693399075,-1.4924481525796611,0
